conditionId,city,entryTs,side,reason,cushion,ourBid,entryPrice,entryFill,exitPrice,exitFill,pnl,status,score,title
0xc8e93f79a95df3b33f059ab07e9616f419753b5bc2a2b40808e9457b97320c32,Wellington,1774241280,NO,observed-above,1.00,0.9794,0.1521,28.59,1.0000,28.59,24.2412,settle-win,1,Will the highest temperature in Wellington be 19°C on March 23?
0xc8e93f79a95df3b33f059ab07e9616f419753b5bc2a2b40808e9457b97320c32,Wellington,1774241310,NO,observed-above,1.00,0.9800,0.1521,28.57,1.0000,28.57,24.2254,settle-win,1,Will the highest temperature in Wellington be 19°C on March 23?
0xc8e93f79a95df3b33f059ab07e9616f419753b5bc2a2b40808e9457b97320c32,Wellington,1774241460,NO,observed-above,1.00,0.9750,0.1521,28.72,1.0000,28.72,24.3496,settle-win,1,Will the highest temperature in Wellington be 19°C on March 23?
0xb50fd0e8569928782e0320442abd2f54bc84a08f080c51099709eac8719f9dcc,Seoul,1774301940,NO,observed-above,3.00,0.9490,0.8900,8.69,0.9990,8.69,0.9472,filled-999,1,Will the highest temperature in Seoul be 12°C on March 24?
0xb50fd0e8569928782e0320442abd2f54bc84a08f080c51099709eac8719f9dcc,Seoul,1774302030,NO,observed-above,3.00,0.9390,0.8900,8.69,0.9990,8.69,0.9472,filled-999,1,Will the highest temperature in Seoul be 12°C on March 24?
0xb50fd0e8569928782e0320442abd2f54bc84a08f080c51099709eac8719f9dcc,Seoul,1774313640,NO,observed-above,3.00,0.9873,0.9813,40.51,0.9990,40.51,0.7183,filled-999,1,Will the highest temperature in Seoul be 12°C on March 24?
0xb50fd0e8569928782e0320442abd2f54bc84a08f080c51099709eac8719f9dcc,Seoul,1774313700,NO,observed-above,3.00,0.9893,0.9813,40.43,0.9990,40.43,0.7168,filled-999,1,Will the highest temperature in Seoul be 12°C on March 24?
0xb50fd0e8569928782e0320442abd2f54bc84a08f080c51099709eac8719f9dcc,Seoul,1774313760,NO,observed-above,3.00,0.9880,0.9813,40.49,0.9990,40.49,0.7177,filled-999,1,Will the highest temperature in Seoul be 12°C on March 24?
0xb50fd0e8569928782e0320442abd2f54bc84a08f080c51099709eac8719f9dcc,Seoul,1774314600,NO,observed-above,3.00,0.9860,0.9812,40.57,0.9990,40.57,0.7240,filled-999,1,Will the highest temperature in Seoul be 12°C on March 24?
0xb50fd0e8569928782e0320442abd2f54bc84a08f080c51099709eac8719f9dcc,Seoul,1774314840,NO,observed-above,3.00,0.9850,0.9811,40.61,0.9990,40.61,0.7250,filled-999,1,Will the highest temperature in Seoul be 12°C on March 24?
0xc0bb95fcf7fe52be303254e47fd8065cedb1530e9629fc8021f5ce0ca3dd8a0f,London,1774362630,NO,observed-above,1.00,0.9800,0.9704,28.57,1.0000,28.57,0.8453,settle-win,1,Will the highest temperature in London be 14°C on March 24?
0xc0bb95fcf7fe52be303254e47fd8065cedb1530e9629fc8021f5ce0ca3dd8a0f,London,1774362660,NO,observed-above,1.00,0.9800,0.9706,28.57,1.0000,28.57,0.8391,settle-win,1,Will the highest temperature in London be 14°C on March 24?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774398720,NO,observed-above,2.00,0.9410,0.9058,42.51,0.9990,42.51,3.9637,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774398960,NO,observed-above,2.00,0.9640,0.9058,41.49,0.9990,41.49,3.8691,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774399080,NO,observed-above,2.00,0.9593,0.9058,41.70,0.9990,41.70,3.8883,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774399140,NO,observed-above,2.00,0.9490,0.9058,42.15,0.9990,42.15,3.9303,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774399260,NO,observed-above,2.00,0.9490,0.9058,42.15,0.9990,42.15,3.9303,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774401600,NO,observed-above,2.00,0.9730,0.9280,41.11,0.9990,41.11,2.9197,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774401750,NO,observed-above,2.00,0.9690,0.9280,41.28,0.9990,41.28,2.9317,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774401810,NO,observed-above,2.00,0.9426,0.9280,42.44,0.9990,42.44,3.0139,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774401840,NO,observed-above,2.00,0.9260,0.9104,43.20,0.9990,43.20,3.8255,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Seoul,1774401900,NO,observed-above,2.00,0.9590,0.9280,41.71,0.9990,41.71,2.9623,filled-999,1,Will the highest temperature in Seoul be 12°C on March 25?
0xc005744d696df0e4ef630e6c3406eed37550f512f87ee1844f594ccf8ba4d6e6,Seoul,1774403520,YES,forecast-in-range,0.50,0.3400,0.3059,47.06,0.0000,47.06,-14.3932,settle-lose,1,Will the highest temperature in Seoul be 14°C on March 25?
0xc005744d696df0e4ef630e6c3406eed37550f512f87ee1844f594ccf8ba4d6e6,Seoul,1774403910,YES,forecast-in-range,0.50,0.3000,0.2149,53.33,0.0000,53.33,-11.4614,settle-lose,1,Will the highest temperature in Seoul be 14°C on March 25?
0x2525565e61ecdb8f43750eb420727dbbc411a25196c56b123b0a398ee53bff82,Wuhan,1774422270,YES,forecast-in-range,0.50,0.3833,0.1378,41.74,1.0000,41.74,35.9921,settle-win,1,Will the highest temperature in Wuhan be 21°C on March 25?
0x2525565e61ecdb8f43750eb420727dbbc411a25196c56b123b0a398ee53bff82,Wuhan,1774422300,YES,forecast-in-range,0.50,0.3100,0.1501,51.61,1.0000,51.61,43.8680,settle-win,1,Will the highest temperature in Wuhan be 21°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422330,NO,observed-above,1.00,0.9400,0.8000,29.79,1.0000,29.79,5.9574,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422360,NO,observed-above,1.00,0.9500,0.8000,29.47,1.0000,29.47,5.8947,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422390,NO,observed-above,1.00,0.9400,0.8000,29.79,1.0000,29.79,5.9574,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422450,NO,observed-above,1.00,0.9800,0.8000,28.57,1.0000,28.57,5.7143,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422480,NO,observed-above,1.00,0.9900,0.8000,28.28,1.0000,28.28,5.6566,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422510,NO,observed-above,1.00,0.9468,0.8000,29.57,1.0000,29.57,5.9143,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422570,NO,observed-above,1.00,0.7900,0.7414,35.44,1.0000,35.44,9.1669,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422600,NO,observed-above,1.00,0.7600,0.7414,36.84,1.0000,36.84,9.5288,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422630,NO,observed-above,1.00,0.7185,0.6515,38.97,1.0000,38.97,13.5815,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422690,NO,observed-above,1.00,0.9200,0.8000,30.43,1.0000,30.43,6.0870,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422720,NO,observed-above,1.00,0.8700,0.8000,32.18,1.0000,32.18,6.4368,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422750,NO,observed-above,1.00,0.9000,0.8000,31.11,1.0000,31.11,6.2222,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422780,NO,observed-above,1.00,0.8921,0.8000,31.38,1.0000,31.38,6.2770,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422840,NO,observed-above,1.00,0.8300,0.8000,33.73,1.0000,33.73,6.7470,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774422900,NO,observed-above,1.00,0.9018,0.8000,31.05,1.0000,31.05,6.2100,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x19e071071c7df550121258717632a4aa1c8fd13fcf54a667657e46bd15994a81,Shenzhen,1774423080,NO,observed-above,1.00,0.8051,0.8000,34.78,1.0000,34.78,6.9555,settle-win,1,Will the highest temperature in Shenzhen be 28°C on March 25?
0x2525565e61ecdb8f43750eb420727dbbc411a25196c56b123b0a398ee53bff82,Wuhan,1774426890,YES,forecast-in-range,0.50,0.6060,0.5021,26.40,1.0000,26.40,13.1470,settle-win,1,Will the highest temperature in Wuhan be 21°C on March 25?
0xe83e0ca9382d3e559450c2905f781cb018c3d65c74f6d9f5be39073450b7b165,Madrid,1774443570,YES,forecast-in-range,0.50,0.3800,0.2167,42.11,1.0000,42.11,32.9818,settle-win,1,Will the highest temperature in Madrid be 22°C on March 25?
0xe83e0ca9382d3e559450c2905f781cb018c3d65c74f6d9f5be39073450b7b165,Madrid,1774444350,YES,forecast-in-range,0.50,0.3700,0.2167,43.24,1.0000,43.24,33.8732,settle-win,1,Will the highest temperature in Madrid be 22°C on March 25?
0x9aa19f80e55856169e25082cf67b48f95bff269671aaef6a3187ba0f69076d59,Madrid,1774452870,NO,observed-above,1.00,0.9900,0.9900,28.28,0.9990,28.28,0.2545,filled-999,1,Will the highest temperature in Madrid be 21°C on March 25?
0x9aa19f80e55856169e25082cf67b48f95bff269671aaef6a3187ba0f69076d59,Madrid,1774452900,NO,observed-above,1.00,0.9900,0.9900,28.28,0.9990,28.28,0.2545,filled-999,1,Will the highest temperature in Madrid be 21°C on March 25?
0x9aa19f80e55856169e25082cf67b48f95bff269671aaef6a3187ba0f69076d59,Madrid,1774452960,NO,observed-above,1.00,0.9900,0.9900,28.28,0.9990,28.28,0.2545,filled-999,1,Will the highest temperature in Madrid be 21°C on March 25?
0xd2d4acc954adabed3a80ddd211ea32ad70c1abcf0d1158c1d5ac484d29c0186d,Wuhan,1774504860,NO,observed-above,3.00,0.9900,0.9900,40.40,1.0000,40.40,0.4040,settle-win,1,Will the highest temperature in Wuhan be 18°C on March 26?
0x4d6a21e4adfaf57da58956ea8091bc736061f845d1956c6cabebdfcd1748b9dd,Ankara,1774520190,NO,observed-above,1.00,0.9620,0.5717,29.11,1.0000,29.11,12.4671,settle-win,1,Will the highest temperature in Ankara be 10°C on March 26?
0x4d6a21e4adfaf57da58956ea8091bc736061f845d1956c6cabebdfcd1748b9dd,Ankara,1774520250,NO,observed-above,1.00,0.9620,0.5717,29.11,1.0000,29.11,12.4671,settle-win,1,Will the highest temperature in Ankara be 10°C on March 26?
0x4d6a21e4adfaf57da58956ea8091bc736061f845d1956c6cabebdfcd1748b9dd,Ankara,1774520430,NO,observed-above,1.00,0.9670,0.5717,28.96,1.0000,28.96,12.4026,settle-win,1,Will the highest temperature in Ankara be 10°C on March 26?
0x4d6a21e4adfaf57da58956ea8091bc736061f845d1956c6cabebdfcd1748b9dd,Ankara,1774521690,NO,observed-above,1.00,0.9640,0.5717,29.05,1.0000,29.05,12.4412,settle-win,1,Will the highest temperature in Ankara be 10°C on March 26?
0x4d6a21e4adfaf57da58956ea8091bc736061f845d1956c6cabebdfcd1748b9dd,Ankara,1774521720,NO,observed-above,1.00,0.9650,0.5717,29.02,1.0000,29.02,12.4283,settle-win,1,Will the highest temperature in Ankara be 10°C on March 26?
0xb6e74855bf97582b55e9fdd512f083a5516553708d5d8364e43ff50050568c2b,Munich,1774533330,NO,observed-above,8.00,0.9800,0.9403,5.69,0.9990,5.69,0.3338,filled-999,1,Will the highest temperature in Munich be 7°C on March 26?
0xb6e74855bf97582b55e9fdd512f083a5516553708d5d8364e43ff50050568c2b,Munich,1774533390,NO,observed-above,8.00,0.9600,0.9403,5.69,0.9990,5.69,0.3338,filled-999,1,Will the highest temperature in Munich be 7°C on March 26?
0xb6e74855bf97582b55e9fdd512f083a5516553708d5d8364e43ff50050568c2b,Munich,1774533420,NO,observed-above,8.00,0.9800,0.9403,5.69,0.9990,5.69,0.3338,filled-999,1,Will the highest temperature in Munich be 7°C on March 26?
0xb6e74855bf97582b55e9fdd512f083a5516553708d5d8364e43ff50050568c2b,Munich,1774533450,NO,observed-above,8.00,0.9900,0.9403,5.69,0.9990,5.69,0.3338,filled-999,1,Will the highest temperature in Munich be 7°C on March 26?
0xb6e74855bf97582b55e9fdd512f083a5516553708d5d8364e43ff50050568c2b,Munich,1774533510,NO,observed-above,8.00,0.9700,0.9403,5.69,0.9990,5.69,0.3338,filled-999,1,Will the highest temperature in Munich be 7°C on March 26?
0xb6e74855bf97582b55e9fdd512f083a5516553708d5d8364e43ff50050568c2b,Munich,1774533570,NO,observed-above,8.00,0.9600,0.9403,5.69,0.9990,5.69,0.3338,filled-999,1,Will the highest temperature in Munich be 7°C on March 26?
0xb6e74855bf97582b55e9fdd512f083a5516553708d5d8364e43ff50050568c2b,Munich,1774533840,NO,observed-above,8.00,0.9500,0.9300,3.01,0.9990,3.01,0.2077,filled-999,1,Will the highest temperature in Munich be 7°C on March 26?
0xb6e74855bf97582b55e9fdd512f083a5516553708d5d8364e43ff50050568c2b,Munich,1774534950,NO,observed-above,8.00,0.9700,0.9418,4.97,0.9990,4.97,0.2841,filled-999,1,Will the highest temperature in Munich be 7°C on March 26?
0x71c0defdfc97854c582bf385df30302d1ac2743ea8efed613ccd5bdda3a0954f,Seoul,1774580520,NO,observed-above,1.00,0.9840,0.9815,7.13,0.9990,7.13,0.1248,filled-999,1,Will the highest temperature in Seoul be 10°C on March 27?
0xec9642b6cd9094b859de879b78b3e57a317a86b16bdde225a3995b862b13ee3e,Seoul,1774664790,NO,observed-above,3.00,0.9862,0.9820,40.56,0.9990,40.56,0.6895,filled-999,1,Will the highest temperature in Seoul be 10°C on March 28?
0xec9642b6cd9094b859de879b78b3e57a317a86b16bdde225a3995b862b13ee3e,Seoul,1774664820,NO,observed-above,3.00,0.9840,0.9820,40.65,0.9990,40.65,0.6911,filled-999,1,Will the highest temperature in Seoul be 10°C on March 28?
0xec9642b6cd9094b859de879b78b3e57a317a86b16bdde225a3995b862b13ee3e,Seoul,1774665030,NO,observed-above,3.00,0.9870,0.9820,40.53,0.9990,40.53,0.6890,filled-999,1,Will the highest temperature in Seoul be 10°C on March 28?
0xec9642b6cd9094b859de879b78b3e57a317a86b16bdde225a3995b862b13ee3e,Seoul,1774665060,NO,observed-above,3.00,0.9850,0.9820,40.61,0.9990,40.61,0.6904,filled-999,1,Will the highest temperature in Seoul be 10°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774669890,NO,observed-above,2.00,0.9600,0.7701,41.67,0.9990,41.67,9.5361,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774669920,NO,observed-above,2.00,0.9157,0.7701,43.68,0.9990,43.68,9.9974,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774669980,NO,observed-above,2.00,0.9400,0.7701,42.55,0.9990,42.55,9.7390,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774670010,NO,observed-above,2.00,0.9340,0.7701,42.83,0.9990,42.83,9.8015,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774670040,NO,observed-above,2.00,0.9290,0.7701,43.06,0.9990,43.06,9.8543,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774670070,NO,observed-above,2.00,0.9120,0.7701,43.86,0.9990,43.86,10.0380,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774670100,NO,observed-above,2.00,0.9100,0.7701,43.96,0.9990,43.96,10.0600,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774670250,NO,observed-above,2.00,0.8932,0.7701,44.78,0.9990,44.78,10.2489,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774670280,NO,observed-above,2.00,0.9000,0.7701,44.44,0.9990,44.44,10.1718,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Seoul,1774670370,NO,observed-above,2.00,0.8740,0.7701,45.77,0.9990,45.77,10.4744,filled-999,1,Will the highest temperature in Seoul be 11°C on March 28?
0x9d36423c9eb5647d0ea5e3f2d8514103971cc30f330556bee9aaad14212ab7f2,Milan,1774706550,YES,forecast-in-range,0.50,0.6200,0.0700,25.81,0.0000,25.81,-1.8065,settle-lose,1,Will the highest temperature in Milan be 17°C on March 28?
0xa0d3400eff3e3522ce4c245f38c25fab62f20af5e002d75bccc54148ec16abdf,London,1774707660,NO,observed-above,2.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in London be 10°C on March 28?
0x0a822391464c2ed42e0ecfd7068f06ac14c69fa465a7fab91c37bd181fc17d6d,Madrid,1774708560,NO,observed-above,1.00,0.9800,0.9665,28.57,1.0000,28.57,0.9562,settle-win,1,Will the highest temperature in Madrid be 17°C on March 28?
0x0a822391464c2ed42e0ecfd7068f06ac14c69fa465a7fab91c37bd181fc17d6d,Madrid,1774712430,NO,observed-above,1.00,0.9800,0.9595,6.82,1.0000,6.82,0.2763,settle-win,1,Will the highest temperature in Madrid be 17°C on March 28?
0x0a822391464c2ed42e0ecfd7068f06ac14c69fa465a7fab91c37bd181fc17d6d,Madrid,1774712730,NO,observed-above,1.00,0.9900,0.9595,28.28,1.0000,28.28,1.1459,settle-win,1,Will the highest temperature in Madrid be 17°C on March 28?
0x0a822391464c2ed42e0ecfd7068f06ac14c69fa465a7fab91c37bd181fc17d6d,Madrid,1774713330,NO,observed-above,1.00,0.9900,0.9595,28.28,1.0000,28.28,1.1459,settle-win,1,Will the highest temperature in Madrid be 17°C on March 28?
0x0af282331e587b9ed4709710c37e4934cde5f4dfbb5bf7341a8b8003cc346153,Seoul,1774739370,NO,observed-above,3.00,0.9880,0.9839,40.49,0.9990,40.49,0.6112,filled-999,1,Will the highest temperature in Seoul be 9°C on March 29?
0x0af282331e587b9ed4709710c37e4934cde5f4dfbb5bf7341a8b8003cc346153,Seoul,1774739820,NO,observed-above,3.00,0.9880,0.9839,40.49,0.9990,40.49,0.6112,filled-999,1,Will the highest temperature in Seoul be 9°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791120,NO,observed-above,1.00,0.9710,0.8445,28.84,0.9990,28.84,4.4554,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791150,NO,observed-above,1.00,0.9710,0.8119,28.84,0.9990,28.84,5.3948,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791210,NO,observed-above,1.00,0.9890,0.8503,28.31,0.9990,28.31,4.2100,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791360,NO,observed-above,1.00,0.9880,0.8502,28.34,0.9990,28.34,4.2163,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791390,NO,observed-above,1.00,0.9880,0.8502,28.34,0.9990,28.34,4.2163,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791420,NO,observed-above,1.00,0.9870,0.8502,28.37,0.9990,28.37,4.2225,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791600,NO,observed-above,1.00,0.9890,0.8503,28.31,0.9990,28.31,4.2100,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791720,NO,observed-above,1.00,0.9850,0.8500,28.43,0.9990,28.43,4.2351,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
0xc0504ba32e4f8b4c614437de2d881b84902a13c9205242f3db13baeffcb38ea0,Munich,1774791750,NO,observed-above,1.00,0.9890,0.8503,28.31,0.9990,28.31,4.2100,filled-999,1,Will the highest temperature in Munich be 7°C on March 29?
